2018.02.25
2017-02-25 00:00:00
2018-02-25T10:00:00.000Z     2018-02-25T10:01:00.000Z
quert done
Reshape and sort done...
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Meta wait: 603302 3342905 487189 315937 478032 143125 57205 23190 2018-02-25T10:00:21.870Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Meta wait: 603302 3342907 487189 315937 478032 143125 57205 23190 2018-02-25T10:00:21.870Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Meta wait: 603302 3342907 487189 315937 478032 143125 57205 23190 2018-02-25T10:00:21.970Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Meta wait: 603302 3342907 487189 315937 478032 143125 57205 23190 2018-02-25T10:00:21.970Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:21.068Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:21.068Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:21.168Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:21.168Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:21.268Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:21.268Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:21.368Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:21.369Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:21.469Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:21.469Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:21.569Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:21.569Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:21.669Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:21.669Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:21.669Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:21.769Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:21.769Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:21.870Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:21.870Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:21.970Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:21.970Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:21.067Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:21.068Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:21.168Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:21.168Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:21.268Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:21.268Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:21.368Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:21.369Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:21.469Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:21.469Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:21.569Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:21.569Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:21.669Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:21.669Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:21.669Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:21.769Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:21.769Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:21.869Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:21.870Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:21.970Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:21.970Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write exe: 0 108557 10266927 668610 64304 12883 1828 1 2018-02-25T10:00:21.068Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write exe: 0 108565 10267906 668621 64304 12883 1828 1 2018-02-25T10:00:21.068Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write exe: 0 108570 10268875 668648 64304 12883 1828 1 2018-02-25T10:00:21.168Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write exe: 0 108571 10269839 668683 64304 12883 1828 1 2018-02-25T10:00:21.168Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write exe: 0 108573 10270820 668701 64304 12883 1828 1 2018-02-25T10:00:21.268Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write exe: 0 108573 10271801 668717 64304 12883 1828 1 2018-02-25T10:00:21.268Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write exe: 0 108582 10272771 668738 64304 12883 1828 1 2018-02-25T10:00:21.369Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write exe: 0 108585 10273743 668763 64304 12883 1828 1 2018-02-25T10:00:21.369Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write exe: 0 108587 10274722 668784 64304 12883 1828 1 2018-02-25T10:00:21.469Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write exe: 0 108588 10275702 668803 64304 12883 1828 1 2018-02-25T10:00:21.469Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write exe: 0 108591 10276671 668830 64304 12883 1828 1 2018-02-25T10:00:21.569Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write exe: 0 108595 10277649 668848 64304 12883 1828 1 2018-02-25T10:00:21.569Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write exe: 0 108597 10278617 668877 64305 12883 1828 1 2018-02-25T10:00:21.669Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write exe: 0 108599 10279590 668904 64305 12883 1828 1 2018-02-25T10:00:21.669Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write exe: 0 108599 10279594 668904 64305 12883 1828 1 2018-02-25T10:00:21.669Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write exe: 0 108599 10280559 668930 64308 12883 1828 1 2018-02-25T10:00:21.769Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write exe: 0 108600 10281531 668955 64310 12883 1828 1 2018-02-25T10:00:21.769Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write exe: 0 108605 10282513 668967 64310 12883 1828 1 2018-02-25T10:00:21.870Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write exe: 0 108612 10283460 669011 64311 12883 1828 1 2018-02-25T10:00:21.870Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write exe: 0 108613 10284433 669034 64313 12883 1828 1 2018-02-25T10:00:21.970Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write exe: 0 108620 10285411 669049 64314 12883 1828 1 2018-02-25T10:00:21.970Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write wait: 2571772 7878524 344880 71237 145253 77528 11891 13406 2018-02-25T10:00:21.068Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write wait: 2572222 7879072 344880 71237 145253 77528 11891 13406 2018-02-25T10:00:21.068Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write wait: 2572618 7879659 344898 71237 145253 77528 11891 13406 2018-02-25T10:00:21.168Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write wait: 2573013 7880237 344920 71241 145253 77528 11891 13406 2018-02-25T10:00:21.168Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write wait: 2573407 7880837 344928 71241 145253 77528 11891 13406 2018-02-25T10:00:21.268Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write wait: 2573789 7881448 344932 71241 145253 77528 11891 13406 2018-02-25T10:00:21.268Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write wait: 2574182 7882052 344935 71241 145253 77528 11891 13406 2018-02-25T10:00:21.368Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write wait: 2574620 7882610 344939 71241 145253 77528 11891 13406 2018-02-25T10:00:21.369Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write wait: 2575048 7883178 344945 71241 145253 77528 11891 13406 2018-02-25T10:00:21.469Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write wait: 2575469 7883757 344945 71241 145253 77528 11891 13406 2018-02-25T10:00:21.469Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write wait: 2575900 7884321 344948 71241 145253 77528 11891 13406 2018-02-25T10:00:21.569Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write wait: 2576319 7884903 344948 71241 145253 77528 11891 13406 2018-02-25T10:00:21.569Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write wait: 2576721 7885482 344967 71241 145253 77528 11891 13406 2018-02-25T10:00:21.669Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write wait: 2577127 7886074 344971 71241 145253 77528 11891 13406 2018-02-25T10:00:21.669Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write wait: 2577128 7886076 344971 71241 145253 77528 11891 13406 2018-02-25T10:00:21.669Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write wait: 2577639 7886557 344974 71241 145253 77528 11891 13406 2018-02-25T10:00:21.769Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write wait: 2578008 7887166 344996 71241 145253 77528 11891 13406 2018-02-25T10:00:21.769Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write wait: 2578421 7887747 345001 71241 145253 77528 11891 13406 2018-02-25T10:00:21.870Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write wait: 2578810 7888323 345026 71250 145253 77528 11891 13406 2018-02-25T10:00:21.870Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write wait: 2579149 7888976 345033 71250 145253 77528 11891 13406 2018-02-25T10:00:21.970Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: Write wait: 2579498 7889590 345071 71250 145253 77528 11891 13406 2018-02-25T10:00:21.970Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: queue length: 0 2018-02-25T10:00:21.068Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: queue length: 0 2018-02-25T10:00:21.068Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: queue length: 0 2018-02-25T10:00:21.168Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: queue length: 0 2018-02-25T10:00:21.168Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: queue length: 0 2018-02-25T10:00:21.268Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: queue length: 0 2018-02-25T10:00:21.268Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: queue length: 0 2018-02-25T10:00:21.369Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: queue length: 0 2018-02-25T10:00:21.369Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: queue length: 0 2018-02-25T10:00:21.469Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: queue length: 0 2018-02-25T10:00:21.469Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: queue length: 0 2018-02-25T10:00:21.569Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: queue length: 0 2018-02-25T10:00:21.569Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: queue length: 0 2018-02-25T10:00:21.669Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: queue length: 0 2018-02-25T10:00:21.669Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: queue length: 0 2018-02-25T10:00:21.669Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: queue length: 0 2018-02-25T10:00:21.769Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: queue length: 0 2018-02-25T10:00:21.769Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: queue length: 0 2018-02-25T10:00:21.870Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: queue length: 0 2018-02-25T10:00:21.870Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: queue length: 0 2018-02-25T10:00:21.970Z
20.0.2.81 [2018-02-25 18:00:21]  [Trace]: queue length: 0 2018-02-25T10:00:21.970Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta exe: 3244746 205458 1012943 611978 297476 78256 31 0 2018-02-25T10:00:22.071Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta exe: 3244746 205458 1012943 611978 297476 78256 31 0 2018-02-25T10:00:22.071Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta exe: 3244747 205458 1012943 611978 297476 78256 31 0 2018-02-25T10:00:22.171Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta exe: 3244747 205458 1012943 611978 297476 78256 31 0 2018-02-25T10:00:22.171Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta exe: 3244747 205458 1012943 611978 297476 78256 31 0 2018-02-25T10:00:22.272Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta exe: 3244747 205458 1012943 611978 297476 78256 31 0 2018-02-25T10:00:22.272Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta exe: 3244747 205458 1012943 611978 297476 78256 31 0 2018-02-25T10:00:22.372Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta exe: 3244747 205458 1012943 611978 297476 78256 31 0 2018-02-25T10:00:22.372Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta exe: 3244747 205458 1012943 611978 297476 78256 31 0 2018-02-25T10:00:22.472Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta exe: 3244747 205458 1012943 611978 297476 78256 31 0 2018-02-25T10:00:22.472Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta exe: 3244747 205458 1012943 611978 297476 78256 31 0 2018-02-25T10:00:22.572Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta exe: 3244747 205458 1012943 611978 297476 78256 31 0 2018-02-25T10:00:22.572Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta exe: 3244747 205458 1012943 611978 297476 78256 31 0 2018-02-25T10:00:22.673Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta exe: 3244747 205458 1012943 611978 297476 78256 31 0 2018-02-25T10:00:22.673Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta exe: 3244747 205458 1012943 611978 297476 78256 31 0 2018-02-25T10:00:22.773Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta exe: 3244747 205458 1012943 611978 297476 78256 31 0 2018-02-25T10:00:22.773Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta exe: 3244747 205458 1012943 611978 297476 78256 31 0 2018-02-25T10:00:22.873Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta exe: 3244747 205458 1012943 611978 297476 78256 31 0 2018-02-25T10:00:22.873Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta exe: 3244747 205458 1012943 611978 297476 78256 31 0 2018-02-25T10:00:22.973Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta exe: 3244747 205458 1012943 611978 297476 78256 31 0 2018-02-25T10:00:22.973Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta wait: 603302 3342907 487189 315937 478032 143125 57205 23190 2018-02-25T10:00:22.071Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta wait: 603302 3342907 487189 315937 478032 143125 57205 23190 2018-02-25T10:00:22.071Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta wait: 603302 3342908 487189 315937 478032 143125 57205 23190 2018-02-25T10:00:22.171Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta wait: 603302 3342908 487189 315937 478032 143125 57205 23190 2018-02-25T10:00:22.171Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta wait: 603302 3342908 487189 315937 478032 143125 57205 23190 2018-02-25T10:00:22.272Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta wait: 603302 3342908 487189 315937 478032 143125 57205 23190 2018-02-25T10:00:22.272Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta wait: 603302 3342908 487189 315937 478032 143125 57205 23190 2018-02-25T10:00:22.372Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta wait: 603302 3342908 487189 315937 478032 143125 57205 23190 2018-02-25T10:00:22.372Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta wait: 603302 3342908 487189 315937 478032 143125 57205 23190 2018-02-25T10:00:22.472Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta wait: 603302 3342908 487189 315937 478032 143125 57205 23190 2018-02-25T10:00:22.472Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta wait: 603302 3342908 487189 315937 478032 143125 57205 23190 2018-02-25T10:00:22.572Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta wait: 603302 3342908 487189 315937 478032 143125 57205 23190 2018-02-25T10:00:22.572Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta wait: 603302 3342908 487189 315937 478032 143125 57205 23190 2018-02-25T10:00:22.673Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta wait: 603302 3342908 487189 315937 478032 143125 57205 23190 2018-02-25T10:00:22.673Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta wait: 603302 3342908 487189 315937 478032 143125 57205 23190 2018-02-25T10:00:22.773Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta wait: 603302 3342908 487189 315937 478032 143125 57205 23190 2018-02-25T10:00:22.773Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta wait: 603302 3342908 487189 315937 478032 143125 57205 23190 2018-02-25T10:00:22.873Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta wait: 603302 3342908 487189 315937 478032 143125 57205 23190 2018-02-25T10:00:22.873Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta wait: 603302 3342908 487189 315937 478032 143125 57205 23190 2018-02-25T10:00:22.973Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Meta wait: 603302 3342908 487189 315937 478032 143125 57205 23190 2018-02-25T10:00:22.973Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:22.071Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:22.071Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:22.171Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:22.171Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:22.272Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:22.272Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:22.372Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:22.372Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:22.472Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:22.472Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:22.572Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:22.572Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:22.673Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:22.673Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:22.773Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:22.773Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:22.873Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:22.873Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:22.973Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read exe: 0 6469773 18344715 205254 30855 2405 5 0 2018-02-25T10:00:22.973Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:22.070Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:22.071Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:22.171Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:22.171Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:22.271Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:22.272Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:22.372Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:22.372Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:22.472Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:22.472Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:22.572Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:22.572Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:22.672Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:22.673Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:22.773Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:22.773Z
20.0.2.81 [2018-02-25 18:00:22]  [Trace]: Read wait: 5197809 15800695 1720911 1150958 1111527 50101 16581 4415 2018-02-25T10:00:22.873Z
